Date,Site_location,Region,Site_number.x,Species_name,Collection_no,Plant_no,Porometer_no,Laser.gun_no,SPAD_or_CCM,Team_no,Height,Canopy_1,Canopy_2,Branch_order,Time,Wind_speed,Air_temp,Humidity,Leaf_orientation,Leaf_temp_upper,Leaf_temp_lower,Leaf_surface_in_sun,Conductance_lower,Chamber_temp_lower,Conductance_upper,Chamber_temp_upper,Chlorophyll.1,Chlorophyll.2,Chlorophyll.3,Internode_dia_.1,Internode_dia_2,Soil.depth,fwt_lam_pet,Plant_age,Age_of_oldest_leaf,Antho_1,Antho_2,swt_lam_pet,swt_lam,area_lam_pet,area_lam,lam_width,lam_length,petiole_width,petiole_length,lamina_thickness,hairiness,dwt_lam_pet,dwt_lam,dwt_pet,petiole_present,perimeter,photoshop_area,percent_canopy_openness,dark_qP,dark_qN,dark_qL,dark_NPQ,dark_Y_NO,Y_NPQ,Fo,Fm,Fv_over_Fm,light_F,light_Fm.,PAR,Light_Temp,Light_Yield,ETR,count,order,atlas_name,new_growth_form,resprouter,polymorphic,pollinator,dominant_color,dominant_color_class,polymorphism_rare,polymorph_type,wood_density,LMA,Canopy_area,LWratio,FWC,LDMC,Succulence,Chl_as_CCI,Stomatal_size_top,Stomatal_density_top,Stomatal_pore_index_top,Stomatal_size_bottom,Stomatal_density_bottom,Stomatal_pore_index_bottom,altitude,aspect,soil_rockiness,soil_type,soil_collection_bag_.,soil_moisture_field,soil_moisture_dry,vegetation_type,disturbance,Site_number.1,site,code,Soil,pH,Resistance,H_cmol_kg,Stone_vol_perc,P_mg_kg,K_mg_kg,Na_cmol_kg,K_cmol_kg,Ca_cmol_kg,Mg_cmol_kg,Cu_mg_kg,Zn_mg_kg,Mn_mg_kg,B_mg_kg,Fe_mg_kg,C_perc,Clay_perc,Silt_perc,Sand_perc,Classification,Na_perc,K_perc,Ca_perc,Mg_perc,TValue_cmol_kg,CDD,CFD,CSU,ECAr20mm,FD,GDD,MAP,MATmax,MATmin,MMP.01,MMP.02,MMP.03,MMP.04,MMP.05,MMP.06,MMP.07,MMP.08,MMP.09,MMP.10,MMP.11,MMP.12,MMTmax.01,MMTmax.02,MMTmax.03,MMTmax.04,MMTmax.05,MMTmax.06,MMTmax.07,MMTmax.08,MMTmax.09,MMTmax.10,MMTmax.11,MMTmax.12,MMTmin.01,MMTmin.02,MMTmin.03,MMTmin.04,MMTmin.05,MMTmin.06,MMTmin.07,MMTmin.08,MMTmin.09,MMTmin.10,MMTmin.11,MMTmin.12,MTmax.01,MTmax.02,MTmax.03,MTmax.04,MTmax.05,MTmax.06,MTmax.07,MTmax.08,MTmax.09,MTmax.10,MTmax.11,MTmax.12,MTmin.01,MTmin.02,MTmin.03,MTmin.04,MTmin.05,MTmin.06,MTmin.07,MTmin.08,MTmin.09,MTmin.10,MTmin.11,MTmin.12,rr2,sdii,SU,MAT
7/30/2011,Baviaanskloof_4,Baviaanskloof,PR_2010,intonsa,15,1,1,1,CCM,1,16,40,53,.,0.53125,0.5,18.5,53.6,.,17.9,18.5,upper,98.7,22.6,92.9,22.7,5.2,4.4,.,.,.,4,0.494,.,.,7,6.9,0.508,0.422,3.82,3.02,0.5,13.6,2.42,33.06,1.81,0,0.188,0.156,0.032,Y,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,113,PRINTO,below_lateral,yes,no,mammals,dark_pink,dark,.,none,.,0.051656519,6660.176426,27.2,1.627659574,0.380566802,0.080104712,.,.,.,.,.,.,.,.,NW,bouldery,sandstone,2010,43.005,38.572,fynbos_(lots_of_restios),low,PR_2010,2010,.,Sand,4.4,.,.,34,3,130,0.3,0.33,1.76,1.78,.,.,.,.,.,2.08,.,.,.,.,7.1,7.95,42.24,42.72,4.17,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
7/30/2011,Baviaanskloof_4,Baviaanskloof,PR_2010,intonsa,15,2,1,1,CCM,1,15,45,40,.,0.538194444,0,19,54.8,.,19,19.5,.,137.7,24.1,118.5,23.9,8.5,11.6,.,.,.,10,0.506,.,.,7.8,28.7,0.534,0.456,4.91,4.205,0.5,13.4,2.3,30.67,1.71,0,0.222,0.192,0.03,Y,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,114,PRINTO,below_lateral,yes,no,mammals,dark_pink,dark,.,none,.,0.045664381,5654.866776,26.8,1.279279279,0.438735178,0.057841141,.,.,.,.,.,.,.,.,NW,bouldery,sandstone,2010,43.005,38.572,fynbos_(lots_of_restios),low,PR_2010,2010,.,Sand,4.4,.,.,34,3,130,0.3,0.33,1.76,1.78,.,.,.,.,.,2.08,.,.,.,.,7.1,7.95,42.24,42.72,4.17,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
7/30/2011,Baviaanskloof_4,Baviaanskloof,PR_2010,intonsa,15,3,1,1,CCM,1,17,60,30,.,0.545138889,0,20.7,46.5,.,21,17.5,.,59.1,23.9,88.5,23.9,2.4,2.3,.,.,.,9,0.468,.,.,3.7,3.5,0.478,0.396,4.1,3.538,0.5,14,1.79,31.38,1.26,0,0.192,0.16,0.032,Y,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,115,PRINTO,below_lateral,yes,no,mammals,dark_pink,dark,.,none,.,0.045219481,5654.866776,28,1.4375,0.41025641,0.067317073,.,.,.,.,.,.,.,.,NW,bouldery,sandstone,2010,43.005,38.572,fynbos_(lots_of_restios),low,PR_2010,2010,.,Sand,4.4,.,.,34,3,130,0.3,0.33,1.76,1.78,.,.,.,.,.,2.08,.,.,.,.,7.1,7.95,42.24,42.72,4.17,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
7/30/2011,Baviaanskloof_4,Baviaanskloof,PR_2010,intonsa,15,4,1,1,CCM,1,17,38,43,.,0.548611111,0,21.5,47.5,.,13.7,12.3,.,130.8,23,92.9,23.4,5.6,2.8,.,6.15,.,12,0.224,.,.,4.4,9.6,0.232,0.208,2.57,2.377,0.5,10.7,1.11,17.41,0.949,0,0.098,0.088,0.01,Y,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,116,PRINTO,below_lateral,yes,no,mammals,dark_pink,dark,.,none,0.404472072,0.037025365,5133.362396,21.4,1.285714286,0.4375,0.049027237,.,.,.,.,.,.,.,.,NW,bouldery,sandstone,2010,43.005,38.572,fynbos_(lots_of_restios),low,PR_2010,2010,.,Sand,4.4,.,.,34,3,130,0.3,0.33,1.76,1.78,.,.,.,.,.,2.08,.,.,.,.,7.1,7.95,42.24,42.72,4.17,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
7/30/2011,Baviaanskloof_4,Baviaanskloof,PR_2010,intonsa,15,5,1,1,CCM,1,13,45,48,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,13,0.302,.,.,.,.,0.31,0.264,3.42,3.068,0.4,14.5,1.19,29.62,1.069,0,0.124,0.106,0.018,Y,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,117,PRINTO,below_lateral,yes,no,mammals,dark_pink,dark,.,none,.,0.034555579,6785.840132,36.25,1.435483871,0.410596026,0.052046784,.,.,.,.,.,.,.,.,NW,bouldery,sandstone,2010,43.005,38.572,fynbos_(lots_of_restios),low,PR_2010,2010,.,Sand,4.4,.,.,34,3,130,0.3,0.33,1.76,1.78,.,.,.,.,.,2.08,.,.,.,.,7.1,7.95,42.24,42.72,4.17,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
7/30/2011,Baviaanskloof_4,Baviaanskloof,PR_2010,intonsa,15,6,1,1,CCM,1,20,40,40,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,9,0.307,.,.,.,.,0.31,0.254,3.12,2.691,0.5,14.1,1.19,36.05,1.03,0,0.142,0.118,0.024,Y,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,118,PRINTO,below_lateral,yes,no,mammals,dark_pink,dark,.,none,.,0.043849788,5026.548246,28.2,1.161971831,0.462540717,0.052884615,.,.,.,.,.,.,.,.,NW,bouldery,sandstone,2010,43.005,38.572,fynbos_(lots_of_restios),low,PR_2010,2010,.,Sand,4.4,.,.,34,3,130,0.3,0.33,1.76,1.78,.,.,.,.,.,2.08,.,.,.,.,7.1,7.95,42.24,42.72,4.17,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
7/30/2011,Baviaanskloof_4,Baviaanskloof,PR_2010,intonsa,15,7,1,1,CCM,1,12,45,42,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,8,0.276,.,.,.,.,0.282,0.226,2.42,1.947,0.3,13.4,1.58,29.96,1.09,0,0.116,0.092,0.024,Y,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,119,PRINTO,below_lateral,yes,no,mammals,dark_pink,dark,.,none,.,0.047261116,5937.610115,44.66666667,1.379310345,0.420289855,0.066115702,.,.,.,.,.,.,.,.,NW,bouldery,sandstone,2010,43.005,38.572,fynbos_(lots_of_restios),low,PR_2010,2010,.,Sand,4.4,.,.,34,3,130,0.3,0.33,1.76,1.78,.,.,.,.,.,2.08,.,.,.,.,7.1,7.95,42.24,42.72,4.17,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
7/30/2011,Baviaanskloof_4,Baviaanskloof,PR_2010,intonsa,15,8,1,1,CCM,1,16,35,20,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,7.08,.,9,0.471,.,.,.,.,0.482,0.406,2.89,2.322,0.4,13.6,1.8,31.55,1.69,0,0.198,0.168,0.03,Y,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,120,PRINTO,below_lateral,yes,no,mammals,dark_pink,dark,.,none,0.523867862,0.072348305,2199.114858,34,1.378787879,0.420382166,0.094463668,.,.,.,.,.,.,.,.,NW,bouldery,sandstone,2010,43.005,38.572,fynbos_(lots_of_restios),low,PR_2010,2010,.,Sand,4.4,.,.,34,3,130,0.3,0.33,1.76,1.78,.,.,.,.,.,2.08,.,.,.,.,7.1,7.95,42.24,42.72,4.17,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
7/30/2011,Baviaanskloof_5,Baviaanskloof,PR_2011,repens,16,1,1,1,CCM,1,93,75,65,3,0.569444444,0.6,16.4,58.8,horizontal,17.4,17.8,upper,131.6,20.8,106.8,20.6,26.6,34.9,.,5.15,.,9,0.263,8,7,13.5,9.7,0.276,0.268,4.1,3.961,0.9,7.5,1.88,7.38,0.758,0,0.14,0.136,0.004,Y,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,121,PRREPE,erect,no,yes,birds,none,both,no,both,0.611766333,0.034332545,15315.26419,8.333333333,0.878571429,0.532319392,0.03,.,.,.,.,.,.,.,.,S,bouldery,sandstone,2011,44.269,38.296,,low,PR_2011,2011,.,Sand,4.2,.,.,29,3,85,0.2,0.22,1.22,1.25,.,.,.,.,.,3.14,7.5,7,85.5,LmSa,6.98,7.53,42.31,43.19,2.89,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
7/30/2011,Baviaanskloof_5,Baviaanskloof,PR_2011,repens,16,2,1,1,CCM,1,88,50,60,2,0.583333333,0.7,19.8,38.6,horizontal,13.4,15.7,lower,83.3,21.3,51.6,23.4,13.6,3.3,.,5.83,.,18+,0.321,5,5,13.1,6.9,0.336,0.318,5.59,5.414,1.1,8.3,2.38,7.38,0.595,0,0.158,0.152,0.006,Y,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,122,PRREPE,erect,no,yes,birds,none,both,no,both,0.583898862,0.028073514,9424.777961,7.545454545,1.03164557,0.492211838,0.029159213,.,.,.,.,.,.,.,.,S,bouldery,sandstone,2011,44.269,38.296,,low,PR_2011,2011,.,Sand,4.2,.,.,29,3,85,0.2,0.22,1.22,1.25,.,.,.,.,.,3.14,7.5,7,85.5,LmSa,6.98,7.53,42.31,43.19,2.89,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
7/30/2011,Baviaanskloof_5,Baviaanskloof,PR_2011,repens,16,3,1,1,CCM,1,75,70,56,3,0.590277778,0,18.6,41.6,horizontal,18,18.4,upper,33.5,24.3,78.2,23.3,3.6,3.6,.,6.51,.,9,0.335,6,3,2.8,14.1,0.346,0.326,5.55,5.354,1.1,8.8,2.41,8.13,0.72,0,0.168,0.158,0.01,Y,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,123,PRREPE,erect,no,yes,birds,none,both,no,both,0.596045725,0.029510277,12315.0432,8,0.994047619,0.501492537,0.03009009,.,.,.,.,.,.,.,.,S,bouldery,sandstone,2011,44.269,38.296,,low,PR_2011,2011,.,Sand,4.2,.,.,29,3,85,0.2,0.22,1.22,1.25,.,.,.,.,.,3.14,7.5,7,85.5,LmSa,6.98,7.53,42.31,43.19,2.89,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
7/30/2011,Baviaanskloof_5,Baviaanskloof,PR_2011,repens,16,4,1,1,CCM,1,87,32,36,3,0.59375,0.8,20.2,40.5,horizontal,12.6,12.5,upper,42.5,23.5,125.9,23.1,4.4,25.3,.,6.63,.,5,0.275,8,7,5.6,4.6,0.29,0.278,4.13,3.97,1,6.3,2.16,7.43,0.758,0,0.134,0.128,0.006,Y,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,124,PRREPE,erect,no,yes,birds,none,both,no,both,0.572540979,0.032245777,3619.114737,6.3,1.052238806,0.487272727,0.034140436,.,.,.,.,.,.,.,.,S,bouldery,sandstone,2011,44.269,38.296,,low,PR_2011,2011,.,Sand,4.2,.,.,29,3,85,0.2,0.22,1.22,1.25,.,.,.,.,.,3.14,7.5,7,85.5,LmSa,6.98,7.53,42.31,43.19,2.89,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
7/30/2011,Baviaanskloof_5,Baviaanskloof,PR_2011,repens,16,5,1,1,CCM,1,70,25,30,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,9,0.303,6,5,.,.,0.316,0.304,4.68,4.573,1,7.8,1.93,5.53,0.657,0,0.142,0.138,0.004,Y,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,125,PRREPE,erect,no,yes,birds,none,both,no,both,.,0.030175338,2356.19449,7.8,1.133802817,0.468646865,0.034401709,.,.,.,.,.,.,.,.,S,bouldery,sandstone,2011,44.269,38.296,,low,PR_2011,2011,.,Sand,4.2,.,.,29,3,85,0.2,0.22,1.22,1.25,.,.,.,.,.,3.14,7.5,7,85.5,LmSa,6.98,7.53,42.31,43.19,2.89,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
7/30/2011,Baviaanskloof_5,Baviaanskloof,PR_2011,repens,16,6,1,1,CCM,1,71,45,42,2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,7,0.261,5,4,.,.,0.274,0.258,4.12,3.897,0.9,7,2.37,9.41,0.692,0,0.124,0.116,0.008,Y,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,126,PRREPE,erect,no,yes,birds,none,both,no,both,.,0.029766617,5937.610115,7.777777778,1.10483871,0.475095785,0.033252427,.,.,.,.,.,.,.,.,S,bouldery,sandstone,2011,44.269,38.296,,low,PR_2011,2011,.,Sand,4.2,.,.,29,3,85,0.2,0.22,1.22,1.25,.,.,.,.,.,3.14,7.5,7,85.5,LmSa,6.98,7.53,42.31,43.19,2.89,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
7/30/2011,Baviaanskloof_5,Baviaanskloof,PR_2011,repens,16,7,1,1,CCM,1,73,50,40,2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,10,0.272,6,4,.,.,0.284,0.272,3.95,3.874,0.8,8,1.78,4.27,0.738,0,0.136,0.132,0.004,Y,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,127,PRREPE,erect,no,yes,birds,none,both,no,both,.,0.034073362,6283.185307,10,1,0.5,0.03443038,.,.,.,.,.,.,.,.,S,bouldery,sandstone,2011,44.269,38.296,,low,PR_2011,2011,.,Sand,4.2,.,.,29,3,85,0.2,0.22,1.22,1.25,.,.,.,.,.,3.14,7.5,7,85.5,LmSa,6.98,7.53,42.31,43.19,2.89,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
7/30/2011,Baviaanskloof_5,Baviaanskloof,PR_2011,repens,16,8,1,1,CCM,1,86,41,39,2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,10,0.227,7,6,.,.,0.238,0.228,3.51,3.395,0.8,7.1,1.87,6.13,0.71,0,0.114,0.108,0.006,Y,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,128,PRREPE,erect,no,yes,birds,none,both,no,both,.,0.03180803,5023.406653,8.875,0.99122807,0.502202643,0.032193732,.,.,.,.,.,.,.,.,S,bouldery,sandstone,2011,44.269,38.296,,low,PR_2011,2011,.,Sand,4.2,.,.,29,3,85,0.2,0.22,1.22,1.25,.,.,.,.,.,3.14,7.5,7,85.5,LmSa,6.98,7.53,42.31,43.19,2.89,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
7/30/2011,Baviaanskloof_5,Baviaanskloof,PR_2011,punctata,17,1,1,1,CCM,1,72,34,42,3,0.555555556,0.4,20.5,41.4,vertical,10.8,10.8,lower,95.2,20.9,61.5,21.5,94.2,77.7,.,7.27,.,9,0.602,8,7,23,21.5,0.646,.,9.13,9.13,2.4,5.3,4.52,.,0.694,0.5,0.3,0.3,.,N,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,129,PRPUNC,erect,no,yes,birds,none,both,no,both,0.560922036,0.032858708,4486.194309,2.208333333,1.006666667,0.49833887,0.033077766,.,.,.,.,.,.,.,.,S,bouldery,sandstone,2011,44.269,38.296,,low,PR_2011,2011,.,Sand,4.2,.,.,29,3,85,0.2,0.22,1.22,1.25,.,.,.,.,.,3.14,7.5,7,85.5,LmSa,6.98,7.53,42.31,43.19,2.89,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
7/30/2011,Baviaanskloof_5,Baviaanskloof,PR_2011,punctata,17,2,1,1,CCM,1,80,40,37,2,0.5625,0,18.1,46.5,vertical,14.5,14.5,lower,138.5,20.7,40,20.8,58.6,43.4,.,5.79,.,6,0.609,7,6,14.1,13.2,0.632,.,9.97,9.97,2.6,5.4,5.25,.,0.603,0.5,0.242,0.242,.,N,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,130,PRPUNC,erect,no,yes,birds,none,both,no,both,0.551080019,0.024272818,4649.557127,2.076923077,1.516528926,0.397372742,0.036810431,.,.,.,.,.,.,.,.,S,bouldery,sandstone,2011,44.269,38.296,,low,PR_2011,2011,.,Sand,4.2,.,.,29,3,85,0.2,0.22,1.22,1.25,.,.,.,.,.,3.14,7.5,7,85.5,LmSa,6.98,7.53,42.31,43.19,2.89,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
7/30/2011,Baviaanskloof_5,Baviaanskloof,PR_2011,punctata,17,3,1,1,CCM,1,72,60,53,3,0.576388889,0.4,19,46.9,vertical,19.6,19.8,upper,23.4,21.1,141.2,20.9,80.7,71.4,.,6.14,.,11,0.587,7,6,18.7,18.8,0.608,.,9.31,9.31,2.2,5.9,4.18,.,0.631,0.5,0.256,0.256,.,N,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,131,PRPUNC,erect,no,yes,birds,none,both,no,both,0.514262491,0.027497315,9990.264638,2.681818182,1.29296875,0.436115843,0.035553169,.,.,.,.,.,.,.,.,S,bouldery,sandstone,2011,44.269,38.296,,low,PR_2011,2011,.,Sand,4.2,.,.,29,3,85,0.2,0.22,1.22,1.25,.,.,.,.,.,3.14,7.5,7,85.5,LmSa,6.98,7.53,42.31,43.19,2.89,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
7/30/2011,Baviaanskloof_5,Baviaanskloof,PR_2011,punctata,17,4,1,1,CCM,1,70,48,50,2,0.579861111,0.3,17.7,48.4,vertical,19.6,19.1,upper,74.2,22.3,124.3,22,49.4,50.4,.,5.9,.,13,0.771,7,6,16.8,15.8,0.818,.,11.41,11.41,2.4,6.7,4.34,.,0.734,0.5,0.332,0.332,.,N,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,132,PRPUNC,erect,no,yes,birds,none,both,no,both,0.582406369,0.029097283,7539.822369,2.791666667,1.322289157,0.430609598,0.038475022,.,.,.,.,.,.,.,.,S,bouldery,sandstone,2011,44.269,38.296,,low,PR_2011,2011,.,Sand,4.2,.,.,29,3,85,0.2,0.22,1.22,1.25,.,.,.,.,.,3.14,7.5,7,85.5,LmSa,6.98,7.53,42.31,43.19,2.89,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
7/30/2011,Baviaanskloof_5,Baviaanskloof,PR_2011,punctata,17,5,1,1,CCM,1,86,39,38,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,18+,0.795,8,7,.,.,0.806,.,11.76,11.76,2.7,5.9,5.5,.,0.69,0.5,0.298,0.298,.,N,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,133,PRPUNC,erect,no,yes,birds,none,both,no,both,.,0.025340136,4655.840313,2.185185185,1.667785235,0.374842767,0.042261905,.,.,.,.,.,.,.,.,S,bouldery,sandstone,2011,44.269,38.296,,low,PR_2011,2011,.,Sand,4.2,.,.,29,3,85,0.2,0.22,1.22,1.25,.,.,.,.,.,3.14,7.5,7,85.5,LmSa,6.98,7.53,42.31,43.19,2.89,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
7/30/2011,Baviaanskloof_5,Baviaanskloof,PR_2011,punctata,17,6,1,1,CCM,1,105,69,62,3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,13,0.554,7,5,.,.,0.582,.,9.13,9.13,2.5,5.1,3.87,.,0.598,0.5,0.232,0.232,.,N,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,134,PRPUNC,erect,no,yes,birds,none,both,no,both,.,0.025410734,13439.73337,2.04,1.387931034,0.418772563,0.035268346,.,.,.,.,.,.,.,.,S,bouldery,sandstone,2011,44.269,38.296,,low,PR_2011,2011,.,Sand,4.2,.,.,29,3,85,0.2,0.22,1.22,1.25,.,.,.,.,.,3.14,7.5,7,85.5,LmSa,6.98,7.53,42.31,43.19,2.89,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
